"FIPSCode","COVIDCDR2020","COVIDCDR2021","countyName","stateFIPS","countyFIPS","state"
"48231",116.032178,237.0473998,"Hunt",48,231,"Texas"
"48477",217.804088,211.7994594,"Washington",48,477,"Texas"
"48067",251.3089005,388.9687073,"Cass",48,67,"Texas"
"48395",164.1294006,283.5873804,"Robertson",48,395,"Texas"
"48389",225.7609353,220.355323,"Reeves",48,389,"Texas"
"48499",204.4745403,338.8052198,"Wood",48,499,"Texas"
"48211",140.1459854,182.6484018,"Hemphill",48,211,"Texas"
"48137",644.295302,0,"Edwards",48,137,"Texas"
"48177",145.2125246,320.7249402,"Gonzales",48,177,"Texas"
"48215",276.7772599,136.7203273,"Hidalgo",48,215,"Texas"
"48277",232.6325046,251.522108,"Lamar",48,277,"Texas"
"48265",116.1532768,173.2906385,"Kerr",48,265,"Texas"
"48183",169.1284249,261.681039,"Gregg",48,183,"Texas"
"48469",169.5100852,253.8349963,"Victoria",48,469,"Texas"
"48043",151.7067004,147.8821168,"Brewster",48,43,"Texas"
"48047",477.6119403,285.7551079,"Brooks",48,47,"Texas"
"48157",62.06687018,74.92680003,"Fort Bend",48,157,"Texas"
"48247",294.9610815,83.21198253,"Jim Hogg",48,247,"Texas"
"48145",154.8932176,220.1367165,"Falls",48,145,"Texas"
"48439",98.31705832,137.8507983,"Tarrant",48,439,"Texas"
"48333",372.8362184,312.9190881,"Mills",48,333,"Texas"
"48361",106.546703,276.1518127,"Orange",48,361,"Texas"
"48129",183.5985312,367.1970624,"Donley",48,129,"Texas"
"48007",115.4956689,188.3470499,"Aransas",48,7,"Texas"
"48371",220.3856749,218.1818182,"Pecos",48,371,"Texas"
"48391",301.8197958,192.450037,"Refugio",48,391,"Texas"
"48083",247.9338843,543.618949,"Coleman",48,83,"Texas"
"48401",173.4038103,286.7070462,"Rusk",48,401,"Texas"
"48427",383.9531943,190.857039,"Starr",48,427,"Texas"
"48443",484.5222073,550.2063274,"Terrell",48,443,"Texas"
"48445",444.8188711,221.0884354,"Terry",48,445,"Texas"
"48305",338.8633957,246.6525722,"Lynn",48,305,"Texas"
"48329",140.4379323,138.4457239,"Midland",48,329,"Texas"
"48077",151.765736,155.9454191,"Clay",48,77,"Texas"
"48013",215.8578734,273.0101375,"Atascosa",48,13,"Texas"
"48453",54.3533291,67.03307323,"Travis",48,453,"Texas"
"48493",88.33184124,225.1678969,"Wilson",48,493,"Texas"
"48253",237.2743865,312.4370087,"Jones",48,253,"Texas"
"48169",306.8530515,187.9378097,"Garza",48,169,"Texas"
"48257",108.0682795,167.097749,"Kaufman",48,257,"Texas"
"48085",49.61829567,74.17362969,"Collin",48,85,"Texas"
"48099",58.35227756,154.6404016,"Coryell",48,99,"Texas"
"48249",208.8398638,280.6240667,"Jim Wells",48,249,"Texas"
"48203",147.1919629,230.1146231,"Harrison",48,203,"Texas"
"48159",161.0429448,220.0956938,"Franklin",48,159,"Texas"
"48467",143.3740008,285.0402988,"Van Zandt",48,467,"Texas"
"48343",149.6881497,357.7371048,"Morris",48,343,"Texas"
"48223",283.1032893,180.3499327,"Hopkins",48,223,"Texas"
"48251",116.1992873,208.2382933,"Johnson",48,251,"Texas"
"48035",131.0186702,194.9740035,"Bosque",48,35,"Texas"
"48037",162.8012145,246.1883989,"Bowie",48,37,"Texas"
"48409",171.5285881,280.3174056,"San Patricio",48,409,"Texas"
"48287",198.9594649,152.7494908,"Lee",48,287,"Texas"
"48225",145.9196541,315.0882247,"Houston",48,225,"Texas"
"48351",184.0045194,367.9476697,"Newton",48,351,"Texas"
"48091",100.4147299,166.7416716,"Comal",48,91,"Texas"
"48025",188.3347747,290.9420056,"Bee",48,25,"Texas"
"48001",157.4422539,236.6011727,"Anderson",48,1,"Texas"
"48053",72.84647605,224.7146715,"Burnet",48,53,"Texas"
"48055",131.2766656,218.5511345,"Caldwell",48,55,"Texas"
"48163",135.1858806,309.3454901,"Frio",48,163,"Texas"
"48435",105.3247513,120.3007519,"Sutton",48,435,"Texas"
"48057",65.38861644,146.6572267,"Calhoun",48,57,"Texas"
"48189",476.1318898,235.6443011,"Hale",48,189,"Texas"
"48201",92.7032658,128.9154417,"Harris",48,201,"Texas"
"48113",105.7138383,130.8654885,"Dallas",48,113,"Texas"
"48487",355.9163284,290.2416065,"Wilbarger",48,487,"Texas"
"48081",364.0776699,211.0977081,"Coke",48,81,"Texas"
"48101",523.255814,579.7101449,"Cottle",48,101,"Texas"
"48105",379.8670465,195.1854262,"Crockett",48,105,"Texas"
"48237",167.8126093,115.2073733,"Jack",48,237,"Texas"
"48061",305.9808584,175.0397979,"Cameron",48,61,"Texas"
"48119",22.80068402,316.63252,"Delta",48,119,"Texas"
"48125",461.5384615,229.4893861,"Dickens",48,125,"Texas"
"48289",165.0206276,238.6185243,"Leon",48,289,"Texas"
