"FIPSCode","COVIDCDR2020","COVIDCDR2021","countyName","stateFIPS","countyFIPS","state"
"18127",133.548398286418,121.769797643869,"Porter",18,127,"Indiana"
"18129",111.146395681169,91.5495760856586,"Posey",18,129,"Indiana"
"18011",129.776699439985,94.8101735438394,"Boone",18,11,"Indiana"
"18125",228.6460885187,131.61141729045,"Pike",18,125,"Indiana"
"18111",217.029588367214,231.78328263074,"Newton",18,111,"Indiana"
"18145",175.594576572572,150.986966272176,"Shelby",18,145,"Indiana"
"18055",225.93034890101,146.165589372138,"Greene",18,55,"Indiana"
"18149",248.852276140215,175.438596491228,"Starke",18,149,"Indiana"
"18045",200.498207667538,267.753909815615,"Fountain",18,45,"Indiana"
"18091",130.447990564858,121.923001619707,"LaPorte",18,91,"Indiana"
"18085",113.796941238261,133.586356713027,"Kosciusko",18,85,"Indiana"
"18049",166.895739249951,230.471240131418,"Fulton",18,49,"Indiana"
