"FIPSCode","countyName","stateFIPS","countyFIPS","state","pounderrep2020","pounderrep2021"
"48295","Lipscomb",48,295,"Texas",0.0,0.864421542
"48209","Hays",48,209,"Texas",0.0,0.176470588235294
"48507","Zavala",48,507,"Texas",0.492957746478873,0.333333333333333
"48317","Martin",48,317,"Texas",0.0,0.597249737
"48135","Ector",48,135,"Texas",0.129675810473815,0.170263788968825
"48187","Guadalupe",48,187,"Texas",0.136563876651982,0.2
"48221","Hood",48,221,"Texas",0.322784810126582,0.218390804597701
"48365","Panola",48,365,"Texas",0.470588235294118,0.280898876404494
"48241","Jasper",48,241,"Texas",0.443037974683544,0.32258064516129
"48273","Kleberg",48,273,"Texas",0.0,0.0
"48313","Madison",48,313,"Texas",0.138888888888889,0.0
"48347","Nacogdoches",48,347,"Texas",0.238805970149254,0.415873015873016
"48285","Lavaca",48,285,"Texas",0.0,0.0
"48457","Tyler",48,457,"Texas",0.627450980392157,0.584745762711864
"48079","Cochran",48,79,"Texas",0.0,0.0
"48307","McCulloch",48,307,"Texas",0.55,0.611111111111111
"48431","Sterling",48,431,"Texas",0.0,0.0
"48433","Stonewall",48,433,"Texas",0.089610743,0.0
"48419","Shelby",48,419,"Texas",0.206896551724138,0.265060240963855
"48299","Llano",48,299,"Texas",0.0217391304347826,0.0555555555555556
"48357","Ochiltree",48,357,"Texas",0.0,0.0
"48207","Haskell",48,207,"Texas",0.303030303030303,0.625
"48231","Hunt",48,231,"Texas",0.0965909090909091,0.0
"48477","Washington",48,477,"Texas",0.258333333333333,0.5
"48067","Cass",48,67,"Texas",0.49390243902439,0.382978723404255
"48395","Robertson",48,395,"Texas",0.424242424242424,0.402777777777778
"48389","Reeves",48,389,"Texas",0.0,0.0
"48499","Wood",48,499,"Texas",0.191489361702128,0.358333333333333
"48211","Hemphill",48,211,"Texas",0.0,0.0
"48137","Edwards",48,137,"Texas",0.116400658,1.0
"48177","Gonzales",48,177,"Texas",0.333333333333333,0.0
"48215","Hidalgo",48,215,"Texas",0.229892336922103,0.327530625402966
"48277","Lamar",48,277,"Texas",0.216216216216216,0.302631578947368
"48265","Kerr",48,265,"Texas",0.0,0.128440366972477
"48183","Gregg",48,183,"Texas",0.288508557457213,0.36734693877551
"48469","Victoria",48,469,"Texas",0.238493723849372,0.237931034482759
"48043","Brewster",48,43,"Texas",0.0,0.0
"48047","Brooks",48,47,"Texas",0.260869565217391,0.269230769230769
"48157","Fort Bend",48,157,"Texas",0.4129724685021,0.388589881593111
"48247","Jim Hogg",48,247,"Texas",0.222222222222222,0.815658878
"48145","Falls",48,145,"Texas",0.0,0.142857142857143
"48439","Tarrant",48,439,"Texas",0.26569064290261,0.240775484677924
"48333","Mills",48,333,"Texas",0.461538461538462,0.666666666666667
"48361","Orange",48,361,"Texas",0.353260869565217,0.0
"48129","Donley",48,129,"Texas",0.448275862068966,0.655172413793103
"48007","Aransas",48,7,"Texas",0.666666666666667,0.414893617021277
"48371","Pecos",48,371,"Texas",0.234042553191489,0.186046511627907
"48391","Refugio",48,391,"Texas",0.568181818181818,0.625
"48083","Coleman",48,83,"Texas",0.433962264150943,0.424242424242424
"48401","Rusk",48,401,"Texas",0.406698564593301,0.29
"48427","Starr",48,427,"Texas",0.200573065902579,0.423611111111111
"48443","Terrell",48,443,"Texas",0.167873289,0.588455532
"48445","Terry",48,445,"Texas",0.0,0.0384615384615384
"48305","Lynn",48,305,"Texas",0.532710280373832,0.533333333333333
"48329","Midland",48,329,"Texas",0.0,0.12589928057554
"48077","Clay",48,77,"Texas",0.130434782608696,0.259259259259259
"48013","Atascosa",48,13,"Texas",0.331838565022421,0.345070422535211
"48453","Travis",48,453,"Texas",0.264908722109533,0.32173095014111
"48493","Wilson",48,493,"Texas",0.0,0.455555555555556
"48253","Jones",48,253,"Texas",0.347826086956522,0.103448275862069
"48169","Garza",48,169,"Texas",0.0,0.39894829
"48257","Kaufman",48,257,"Texas",0.0,0.0
"48085","Collin",48,85,"Texas",0.282265552460539,0.24012474012474
"48099","Coryell",48,99,"Texas",0.28695652173913,0.0296296296296297
"48249","Jim Wells",48,249,"Texas",0.356164383561644,0.452127659574468
"48203","Harrison",48,203,"Texas",0.0687022900763359,0.303964757709251
"48159","Franklin",48,159,"Texas",0.272727272727273,0.0
"48467","Van Zandt",48,467,"Texas",0.174242424242424,0.323308270676692
"48343","Morris",48,343,"Texas",0.0294117647058824,0.121951219512195
"48223","Hopkins",48,223,"Texas",0.0769230769230769,0.291666666666667
"48251","Johnson",48,251,"Texas",0.15633423180593,0.0787401574803149
"48035","Bosque",48,35,"Texas",0.508196721311475,0.428571428571429
"48037","Bowie",48,37,"Texas",0.278810408921933,0.2
"48409","San Patricio",48,409,"Texas",0.0,0.152073732718894
"48287","Lee",48,287,"Texas",0.0,0.0
"48225","Houston",48,225,"Texas",0.440860215053763,0.41747572815534
"48351","Newton",48,351,"Texas",0.526315789473684,0.454545454545455
"48091","Comal",48,91,"Texas",0.0692307692307692,0.0
"48025","Bee",48,25,"Texas",0.0833333333333334,0.388489208633094
"48001","Anderson",48,1,"Texas",0.0,0.266666666666667
"48053","Burnet",48,53,"Texas",0.0857142857142857,0.0
"48055","Caldwell",48,55,"Texas",0.270491803278688,0.0
"48163","Frio",48,163,"Texas",0.132075471698113,0.0208333333333334
"48435","Sutton",48,435,"Texas",0.78721558,0.778138543
"48057","Calhoun",48,57,"Texas",0.681818181818182,0.628571428571429
"48189","Hale",48,189,"Texas",0.0454545454545454,0.0
