"FIPSCode","excCDR2020","excCDR2021","countyName","stateFIPS","countyFIPS","state"
"18127",180.955189020125,174.038908896662,"Porter",18,127,"Indiana"
"18129",91.2988250238171,31.843330812403,"Posey",18,129,"Indiana"
"18011",36.6760237547785,70.0770847932726,"Boone",18,11,"Indiana"
"18125",195.982361587457,279.674261742206,"Pike",18,125,"Indiana"
"18111",245.966866816176,420.107199768217,"Newton",18,111,"Indiana"
"18145",208.935318959769,113.240224704132,"Shelby",18,145,"Indiana"
"18055",196.882161185166,204.631825120993,"Greene",18,55,"Indiana"
"18149",326.082292873386,389.38810440736,"Starke",18,149,"Indiana"
"18045",255.179537031411,340.777703401692,"Fountain",18,45,"Indiana"
"18091",129.554511177427,195.788761725077,"LaPorte",18,91,"Indiana"
"18085",82.5340452936836,244.700242203301,"Kosciusko",18,85,"Indiana"
"18049",68.7217749852739,269.700387387829,"Fulton",18,49,"Indiana"
