"FIPSCode","excCDR2020","excCDR2021","countyName","stateFIPS","countyFIPS","state"
"48373",328.4379121,472.5923227,"Polk",48,373,"Texas"
"48073",323.9707357,438.5367546,"Cherokee",48,73,"Texas"
"48041",107.6975686,102.3132578,"Brazos",48,41,"Texas"
"48229",603.8681905,551.4806962,"Hudspeth",48,229,"Texas"
"48479",322.1295398,191.5659001,"Webb",48,479,"Texas"
"48069",387.1270522,445.6298585,"Castro",48,69,"Texas"
"48071",146.9696872,136.0837085,"Chambers",48,71,"Texas"
"48291",5.384190496,186.3510481,"Liberty",48,291,"Texas"
"48143",75.39076404,244.1678466,"Erath",48,143,"Texas"
"48295",466.0541717,466.6306749,"Lipscomb",48,295,"Texas"
"48209",23.20097215,92.20068723,"Hays",48,209,"Texas"
"48507",735.8961911,604.8712382,"Zavala",48,507,"Texas"
"48317",346.2493092,76.01795032,"Martin",48,317,"Texas"
"48135",234.4933458,197.1253193,"Ector",48,135,"Texas"
"48187",88.71847087,173.4661767,"Guadalupe",48,187,"Texas"
"48221",223.9736299,276.4143319,"Hood",48,221,"Texas"
"48365",561.0503813,400.3867355,"Panola",48,365,"Texas"
"48241",357.8467582,556.7005782,"Jasper",48,241,"Texas"
"48273",200.4719286,116.3362143,"Kleberg",48,273,"Texas"
"48313",99.38866459,131.1816638,"Madison",48,313,"Texas"
"48347",264.7197564,287.3928747,"Nacogdoches",48,347,"Texas"
"48285",311.3665461,118.952742,"Lavaca",48,285,"Texas"
"48457",324.5694636,720.202687,"Tyler",48,457,"Texas"
"48079",582.7973308,809.3415021,"Cochran",48,79,"Texas"
"48307",341.429776,794.9777632,"McCulloch",48,307,"Texas"
"48431",18.72969596,7.854579683,"Sterling",48,431,"Texas"
"48433",534.5581613,65.4765984,"Stonewall",48,433,"Texas"
"48419",287.8559955,407.9887068,"Shelby",48,419,"Texas"
"48299",106.4709434,269.0121399,"Llano",48,299,"Texas"
"48357",362.3225412,134.9523332,"Ochiltree",48,357,"Texas"
"48207",267.5963535,740.7866561,"Haskell",48,207,"Texas"
"48231",141.6696303,216.5675486,"Hunt",48,231,"Texas"
"48477",320.4514597,362.836736,"Washington",48,477,"Texas"
"48067",518.4694202,651.418239,"Cass",48,67,"Texas"
"48395",288.2252471,404.5255492,"Robertson",48,395,"Texas"
"48389",245.9679223,273.2246522,"Reeves",48,389,"Texas"
"48499",248.8941343,503.968006,"Wood",48,499,"Texas"
"48211",-219.7708512,-211.9983879,"Hemphill",48,211,"Texas"
"48137",648.6344116,496.3974356,"Edwards",48,137,"Texas"
"48177",312.1311713,330.4012786,"Gonzales",48,177,"Texas"
"48215",349.2179077,169.7649538,"Hidalgo",48,215,"Texas"
"48277",334.8711275,335.865318,"Lamar",48,277,"Texas"
"48265",146.2081569,160.7910671,"Kerr",48,265,"Texas"
"48183",267.1663902,357.3030625,"Gregg",48,183,"Texas"
"48469",264.1858227,280.3209856,"Victoria",48,469,"Texas"
"48043",56.3066373,152.5715546,"Brewster",48,43,"Texas"
"48047",574.3760806,211.4854166,"Brooks",48,47,"Texas"
"48157",107.8816858,97.01451377,"Fort Bend",48,157,"Texas"
"48247",346.1650843,430.5991751,"Jim Hogg",48,247,"Texas"
"48145",74.15612872,291.7569228,"Falls",48,145,"Texas"
"48439",137.5275128,158.9005674,"Tarrant",48,439,"Texas"
"48333",444.716013,488.86458,"Mills",48,333,"Texas"
"48361",194.1499841,245.5131653,"Orange",48,361,"Texas"
"48129",231.10124,444.4708864,"Donley",48,129,"Texas"
"48007",479.1260982,307.8771693,"Aransas",48,7,"Texas"
"48371",459.6802128,303.2458922,"Pecos",48,371,"Texas"
"48391",495.9656804,353.8145441,"Refugio",48,391,"Texas"
"48083",-47.22276374,766.0630388,"Coleman",48,83,"Texas"
"48401",288.6464442,404.2034419,"Rusk",48,401,"Texas"
"48427",477.996596,244.1230788,"Starr",48,427,"Texas"
"48443",420.762342,1199.378859,"Terrell",48,443,"Texas"
"48445",319.1831331,-17.72473148,"Terry",48,445,"Texas"
"48305",680.4976333,416.8465699,"Lynn",48,305,"Texas"
"48329",97.41614253,131.5030601,"Midland",48,329,"Texas"
"48077",233.140874,180.333618,"Clay",48,77,"Texas"
"48013",328.5502025,386.4972818,"Atascosa",48,13,"Texas"
"48453",74.31904545,70.23386124,"Travis",48,453,"Texas"
"48493",63.08692826,384.3882995,"Wilson",48,493,"Texas"
"48253",411.9243847,369.0794317,"Jones",48,253,"Texas"
"48169",303.2603886,295.5963436,"Garza",48,169,"Texas"
"48257",64.66644169,105.2027673,"Kaufman",48,257,"Texas"
"48085",68.37635167,69.25467802,"Collin",48,85,"Texas"
"48099",101.7783248,142.8398294,"Coryell",48,99,"Texas"
"48249",305.0506009,492.0389748,"Jim Wells",48,249,"Texas"
"48203",146.6663062,333.5819411,"Harrison",48,203,"Texas"
"48159",419.9583759,44.43200211,"Franklin",48,159,"Texas"
"48467",218.413398,411.4093281,"Van Zandt",48,467,"Texas"
"48343",129.3288846,326.1673087,"Morris",48,343,"Texas"
"48223",296.8169138,221.5368509,"Hopkins",48,223,"Texas"
"48251",153.4575097,191.652914,"Johnson",48,251,"Texas"
"48035",427.2825286,269.032089,"Bosque",48,35,"Texas"
"48037",221.9969942,314.8336397,"Bowie",48,37,"Texas"
"48409",182.5248411,275.0011077,"San Patricio",48,409,"Texas"
"48287",227.9193717,48.45462974,"Lee",48,287,"Texas"
"48225",384.0122982,468.1915261,"Houston",48,225,"Texas"
"48351",447.0760735,627.3215352,"Newton",48,351,"Texas"
"48091",104.3299521,121.2596064,"Comal",48,91,"Texas"
"48025",198.9552548,394.8531044,"Bee",48,25,"Texas"
"48001",94.90165261,320.8659358,"Anderson",48,1,"Texas"
"48053",59.49766276,189.7794364,"Burnet",48,53,"Texas"
"48055",215.722787,157.792292,"Caldwell",48,55,"Texas"
"48163",177.730862,341.5494569,"Frio",48,163,"Texas"
"48435",459.8751294,512.1584804,"Sutton",48,435,"Texas"
"48057",314.5100595,359.3653328,"Calhoun",48,57,"Texas"
"48189",468.8119015,215.2336863,"Hale",48,189,"Texas"
"48201",136.9491086,161.5057357,"Harris",48,201,"Texas"
"48113",150.088643,133.3126332,"Dallas",48,113,"Texas"
"48487",290.0948573,104.0391258,"Wilbarger",48,487,"Texas"
"48081",363.1684274,415.8742733,"Coke",48,81,"Texas"
"48101",490.3380271,-378.0438589,"Cottle",48,101,"Texas"
"48105",974.5199058,601.2222864,"Crockett",48,105,"Texas"
"48237",229.7554994,93.48829278,"Jack",48,237,"Texas"
"48061",396.2191904,212.1150306,"Cameron",48,61,"Texas"
"48119",449.0992001,315.6840165,"Delta",48,119,"Texas"
"48125",1237.415386,437.0313423,"Dickens",48,125,"Texas"
"48289",338.3448033,397.9988755,"Leon",48,289,"Texas"
